Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	stationaryDist[1]	stationaryDist[2]	tree_length
9540	-232.4214	-301.5215	69.10015	0.0020681	0.013291	0.00394383	0.000631617	0.0242549	0.0111815	0.000238429	0.0125859	0.00203173	0.00844085	0.00271675	0.00161655	0.00120517	0.00160346	0.00515721	0.00129558	0.00816089	0.00314709	0.000942822	0.00109131	0.00161996	0.00149571	0.0044187	0.000342001	0.00517529	0.00217353	0.0050463	0.0025178	0.00710686	0.0109091	0.000951887	0.00576981	0.000428885	0.00303476	0.00162126	0.00382006	0.00367565	0.0043739	0.0326415	0.000151425	0.00132645	6.5084e-05	0.017662	0.00642641	3.71469e-05	0.010145	0.00323682	0.00422865	0.0120453	0.0545153	1.45383	1.775759	0.224241	0.0514443	0.235243	0.636685	1.57064	4.25093	19.4385	2.14553	0.126279	0.01799886	0.00801428	0.0515053	0.0152831	0.00244763	0.0939922	0.0433305	0.000923958	0.0487728	0.00787333	0.0327099	0.0105279	0.00626443	0.00467027	0.00621373	0.0199852	0.00502063	0.031625	0.0121956	0.00365361	0.00422903	0.00627763	0.00579614	0.0171233	0.00132532	0.0200552	0.00842285	0.0195554	0.00975694	0.0275404	0.0422746	0.00368874	0.0223591	0.00166201	0.0117603	0.00628267	0.0148035	0.0142438	0.0169497	0.126492	0.0005868	0.00514023	0.000252213	0.0684435	0.0249036	0.000143951	0.0393139	0.0125433	0.0163868	0.0466778	0.11212	0.88788	0.2580519
9576	-241.381	-310.4756	69.09461	0.00139006	0.0637165	0.0102999	0.00447982	0.0066613	0.0467094	0.0042807	0.0383544	0.0217035	0.00499611	0.0123232	0.011951	0.00993004	0.010973	0.0167068	0.0182836	0.0230627	0.00768078	0.00756033	0.00334813	0.01074	0.00707026	0.0152332	0.00299011	0.00529361	0.0121509	0.00942072	0.00124296	0.036421	0.0248351	0.0070537	0.012169	0.00587605	0.000114268	0.0268925	0.108349	0.0268283	0.0242685	0.0659159	0.00219402	0.00788458	0.00467663	0.0191306	0.0201003	0.00384566	0.0104513	0.0202472	0.00496347	0.0110492	0.0991636	1.4324	1.485476	0.5145236	0.122978	0.359837	0.726965	1.37558	2.77904	8.13156	1.515373	0.3463694	0.03322989	0.00167111	0.0765989	0.0123824	0.00538557	0.00800811	0.0561532	0.00514619	0.046109	0.0260916	0.00600624	0.0148148	0.0143672	0.0119377	0.0131915	0.0200846	0.0219802	0.0277256	0.00923372	0.0090889	0.00402506	0.0129114	0.00849976	0.0183131	0.00359466	0.00636389	0.0146076	0.0113254	0.00149427	0.0437848	0.0298564	0.00847984	0.0146294	0.00706409	0.000137371	0.0323297	0.130256	0.0322525	0.0291752	0.079243	0.00263761	0.00947872	0.00562217	0.0229986	0.0241643	0.0046232	0.0125644	0.0243409	0.005967	0.0132832	0.257262	0.742738	0.8318196
9612	-244.5309	-313.3299	68.79907	0.00642689	0.0331435	0.00444119	0.0103795	0.0564311	0.0591033	0.00596237	0.0604247	0.0427982	0.00345742	0.028125	0.0112275	0.0152864	0.00774392	0.053843	0.0237479	0.0326208	0.0153312	0.0112543	0.0104342	0.006477	0.00486654	0.00108259	0.0199382	0.0155554	0.0254946	0.0123446	0.0101446	0.00939638	0.0258959	0.00948835	0.0172582	0.0144111	0.00167168	0.0363644	0.10522	0.0175458	0.00531495	0.142764	0.00605737	0.00293313	0.00950321	0.0380855	0.0029496	0.000187091	0.0601283	0.0198035	0.0287829	0.000435948	0.216397	1.37613	1.455592	0.5444081	0.179067	0.432209	0.769738	1.29914	2.3137	5.5845	1.243675	0.3740115	0.07548037	0.00562635	0.0290151	0.00388799	0.00908662	0.049402	0.0517414	0.00521969	0.0528981	0.0374672	0.00302676	0.0246217	0.00982896	0.0133824	0.00677933	0.0471362	0.0207899	0.0285575	0.0134215	0.00985243	0.00913449	0.00567022	0.00426036	0.000947739	0.0174546	0.0136178	0.022319	0.0108069	0.00888097	0.00822596	0.0226703	0.00830648	0.0151085	0.0126161	0.00146345	0.0318348	0.092114	0.0153602	0.00465291	0.124981	0.00530286	0.00256778	0.00831948	0.0333415	0.00258219	0.000163787	0.0526387	0.0173367	0.0251977	0.000381646	0.272204	0.727796	1.142284
9648	-239.8554	-309.4627	69.60728	0.00357805	0.0347797	0.00104776	0.00417442	0.0197109	0.0200528	0.00315581	0.0241773	0.00976824	0.0410425	0.00416564	0.00732216	0.0198191	0.00299943	0.0267708	0.00559594	0.005665	0.0170282	0.0029535	0.00477586	0.011852	0.000357738	0.00323837	0.00675011	0.000909753	0.00172973	0.0191315	0.00899095	0.00677967	0.0425203	0.00185624	0.00754886	0.0229788	0.00340949	0.0230003	0.0691422	0.00888073	0.00168903	0.0478333	0.00949927	0.0144355	0.0133244	0.00376919	0.00927599	0.00110421	0.0358335	0.00278175	0.0140937	0.0160361	0.127049	1.41902	1.760501	0.2394989	0.103159	0.330282	0.707784	1.41286	3.02772	9.6938	1.642441	0.1360402	0.04297588	0.0053617	0.0521173	0.00157007	0.00625536	0.0295367	0.0300491	0.00472897	0.0362295	0.0146377	0.061502	0.00624219	0.0109722	0.0296988	0.00449464	0.0401159	0.00838549	0.00848897	0.0255167	0.00442581	0.0071566	0.0177602	0.000536069	0.00485268	0.010115	0.00136326	0.002592	0.0286684	0.0134729	0.0101593	0.0637165	0.00278157	0.0113119	0.0344337	0.0051091	0.0344659	0.103609	0.0133077	0.002531	0.071678	0.0142346	0.0216316	0.0199666	0.00564812	0.0139	0.00165466	0.0536963	0.00416844	0.0211194	0.0240301	0.119749	0.880251	0.6673359
9684	-250.678	-317.9181	67.2401	0.00447589	0.0872342	0.0244324	0.0280757	0.15142	0.0204534	0.00781099	0.0979928	0.0285769	0.0303683	0.01087	0.0255488	0.073359	0.0201002	0.118026	0.0207369	0.0149856	0.0291795	0.0371066	0.0389677	0.00534435	0.00132236	0.0103278	0.0241772	0.0384282	0.067133	0.0189581	0.014314	0.0169611	0.0588047	0.0613732	2.97505e-05	0.0428311	0.0434942	0.0584264	0.0953577	0.0159064	0.0266073	0.28401	0.0371029	0.021581	0.0716371	0.0208301	0.0143123	0.00462625	0.0317857	0.0906958	0.0197025	0.0596086	0.19503	1.38639	1.193256	0.8067443	0.249124	0.507728	0.809398	1.23549	1.96956	4.01406	1.004923	0.6760867	0.06752414	0.0021059	0.0410434	0.0114954	0.0132095	0.0712429	0.00962329	0.00367505	0.0461054	0.0134454	0.0142882	0.00511431	0.0120206	0.0345152	0.00945709	0.0555309	0.00975667	0.0070507	0.0137289	0.0174586	0.0183342	0.0025145	0.000622169	0.0048592	0.0113753	0.0180804	0.0315859	0.00891973	0.0067347	0.00798014	0.0276675	0.0288759	1.39975e-05	0.0201519	0.0204639	0.0274895	0.0448656	0.00748392	0.0125187	0.133626	0.0174568	0.0101538	0.0337051	0.0098005	0.00673392	0.00217664	0.0149551	0.0426721	0.00926998	0.0280457	0.403372	0.596628	2.12541
9720	-240.3568	-308.5182	68.16137	0.00184946	0.0319377	0.00793475	0.0112521	0.0185359	0.0178397	0.011439	0.0225071	0.00948839	0.0116998	0.0086525	0.0140521	0.00994807	0.00218363	0.0514326	0.00523295	0.0105904	0.00748732	0.0148759	0.00696168	0.0010225	0.00472332	0.00114703	0.00216594	0.00437987	0.0227564	0.00450482	0.0253324	0.00517443	0.00173435	0.0145268	5.70053e-05	0.0251824	0.0102389	0.0204352	0.0443865	0.0117904	0.013281	0.0626383	0.0139049	0.00311138	0.0125353	0.0165674	0.0143065	0.000154504	0.0155056	0.0376824	0.00195204	0.0255656	0.372598	1.30115	1.18341	0.8165904	0.123128	0.360051	0.727099	1.37533	2.77738	8.12166	1.514493	0.6900319	0.1374526	0.00267007	0.0461084	0.0114554	0.0162447	0.0267603	0.0257552	0.0165144	0.0324935	0.0136984	0.016891	0.0124916	0.020287	0.014362	0.00315251	0.0742532	0.00755482	0.0152894	0.0108094	0.0214764	0.0100506	0.00147618	0.00681906	0.00165597	0.00312697	0.00632322	0.0328534	0.00650361	0.0365724	0.00747032	0.00250388	0.0209724	8.22986e-05	0.0363558	0.0147819	0.0295023	0.0640809	0.0170219	0.0191738	0.0904309	0.0200746	0.0044919	0.0180972	0.0239183	0.0206543	0.000223057	0.0223854	0.0544021	0.00281816	0.0369091	0.408295	0.591705	0.6926642
9756	-245.1758	-312.5831	67.40732	0.000801761	0.00578215	0.000460932	0.00969305	0.00482554	0.00375894	0.00100983	0.00443656	0.00905206	0.00194095	0.00115902	0.0030309	0.00175386	0.00105687	0.0058001	0.0018989	0.00459232	0.00809514	0.00174014	0.00073133	0.00195195	2.14379e-05	0.000162442	0.00224634	0.000492664	0.00151364	0.00259582	0.00151184	0.000933179	0.00342517	0.00193521	2.783e-06	0.00159627	0.00475969	0.00488576	0.0098109	0.000415645	0.000406153	0.0142922	0.00303276	0.00453256	0.0034299	0.00190943	0.00229739	0.000224416	0.00288192	0.00823578	0.00290312	0.00507456	0.25307	1.35853	1.404705	0.5952954	0.0328076	0.188902	0.594565	1.6819	5.29374	30.4807	2.470795	0.4237869	0.08941576	0.00503932	0.0363426	0.0028971	0.0609238	0.03033	0.0236261	0.00634708	0.0278851	0.056895	0.0121995	0.00728477	0.0190501	0.0110236	0.00664278	0.0364554	0.0119352	0.0288641	0.0508804	0.0109373	0.00459663	0.0122686	0.000134744	0.001021	0.0141189	0.00309654	0.00951367	0.0163155	0.00950239	0.00586532	0.0215283	0.0121634	1.7492e-05	0.0100331	0.0299161	0.0307085	0.0616645	0.00261246	0.0025528	0.0898306	0.0190618	0.0284885	0.021558	0.0120014	0.0144398	0.00141052	0.0181137	0.0517644	0.018247	0.0318951	0.297648	0.702352	0.1591012
9792	-243.4471	-312.9626	69.51547	0.00176601	0.0435683	0.004321	0.00375046	0.0109261	0.000823717	0.00115068	0.0230658	0.0210433	0.00613047	0.00202945	0.0088353	0.0102917	0.00123125	0.0227238	0.0208846	0.00797271	0.00329309	0.000315685	0.00253738	0.00252723	0.0019555	0.0175368	0.0114911	0.00066254	0.00318307	0.00464446	0.0118751	0.0044849	0.00344913	0.000755375	7.60245e-05	0.00182915	0.00198381	0.0299275	0.0279082	7.89496e-05	0.0032492	0.0451886	0.0114322	0.0198542	0.0201464	0.00337371	0.00164017	0.00293928	0.00131483	0.0240898	0.00516378	0.0036117	0.0238461	1.46855	1.949316	0.05068436	0.0436516	0.217132	0.62097	1.61038	4.60548	22.9087	2.264301	0.02600111	0.007794159	0.003814	0.0940932	0.00933195	0.00809976	0.0235968	0.00177896	0.00248508	0.0498146	0.0454467	0.0132398	0.00438295	0.0190813	0.0222268	0.00265909	0.0490758	0.0451039	0.0172184	0.00711199	0.000681775	0.0054799	0.00545798	0.00422323	0.0378737	0.0248169	0.00143087	0.00687439	0.0100305	0.0256462	0.0096859	0.00744899	0.00163136	0.000164188	0.00395036	0.00428437	0.0646335	0.0602725	0.000170505	0.0070172	0.0975925	0.0246897	0.0428785	0.0435097	0.00728611	0.00354223	0.00634787	0.0028396	0.0520261	0.0111521	0.00780009	0.0253422	0.974658	0.4630334
9828	-241.3668	-311.4833	70.11653	0.00980948	0.036181	0.00249548	0.00674367	0.0151864	0.0229759	0.000126865	0.0471105	0.0396132	0.0121416	0.000769831	0.00110028	0.0049052	0.00408939	0.0217827	0.00376895	0.02132	0.00209388	0.00534999	0.00441999	0.00736693	0.00191065	0.0097857	0.00206783	0.00308175	0.000687538	0.018947	0.0136367	0.0189341	0.0155751	0.015248	0.00236152	0.019011	0.00429994	0.0192767	0.0560298	3.72934e-05	0.0026279	0.0667138	0.00526862	0.00467583	0.0255425	0.0240854	0.012366	0.00396392	0.00037705	0.00241704	0.00356015	0.00349493	0.028231	1.46645	1.945804	0.05419636	0.0999564	0.325241	0.704396	1.41966	3.07464	10.0044	1.665243	0.02785294	0.009240622	0.0156868	0.0578585	0.00399064	0.0107841	0.0242852	0.0367417	0.000202875	0.0753365	0.0633472	0.0194161	0.00123107	0.0017595	0.00784411	0.00653953	0.0348336	0.00602709	0.0340937	0.00334841	0.00855539	0.00706819	0.0117808	0.0030554	0.0156487	0.00330676	0.00492815	0.00109947	0.030299	0.0218071	0.0302784	0.0249068	0.0243837	0.00377641	0.0304013	0.00687622	0.0308262	0.0895997	5.96375e-05	0.00420239	0.106685	0.00842527	0.00747732	0.0408461	0.038516	0.0197751	0.00633888	0.000602957	0.00386519	0.00569319	0.00558889	0.0270982	0.972902	0.6253351
9864	-253.2124	-322.6585	69.44607	0.0132425	0.0110268	0.00124316	0.00524149	0.00921386	0.008916	0.00158476	0.0101392	0.0101824	0.00634991	0.000198537	0.00313958	0.00567992	0.00609157	0.0156477	0.000449026	0.00248584	0.00223259	0.00324164	0.00174985	0.000239881	0.00367635	0.0092109	0.000829814	0.000663035	0.000406086	0.0246982	0.00231088	0.0030571	0.0114873	0.000308082	0.000241148	0.0891587	0.0127098	0.00394393	0.012883	0.0120406	0.00476918	0.00287293	0.000444069	0.0144773	0.00391204	0.00312577	0.0069989	0.0354651	0.0225292	0.0240109	0.00935764	0.025371	0.127309	1.41889	1.81301	0.1869901	0.0651367	0.263937	0.659962	1.51524	3.78879	15.3523	1.974894	0.103138	0.04306764	0.0288347	0.0240101	0.0027069	0.011413	0.0200626	0.0194141	0.00345072	0.0220774	0.0221715	0.0138265	0.000432302	0.00683625	0.0123677	0.013264	0.0340719	0.000977726	0.00541276	0.00486133	0.00705848	0.0038102	0.000522326	0.00800503	0.0200562	0.00180687	0.00144372	0.000884227	0.0537789	0.00503179	0.00665665	0.025013	0.00067083	0.000525085	0.194138	0.0276747	0.00858766	0.028052	0.0262177	0.0103846	0.00625564	0.000966933	0.0315234	0.00851823	0.00680617	0.0152397	0.0772232	0.049056	0.0522822	0.0203757	0.0552437	0.0934951	0.906505	0.4592551
9900	-248.7838	-316.638	67.85417	0.0117247	0.018943	8.53661e-05	0.00215313	0.00337649	0.00799803	0.00138489	0.00720399	0.0051561	0.000463878	0.00404988	0.0021986	0.00237954	0.00495567	0.00377543	0.000928097	0.0016615	0.00467396	0.00129126	0.000143152	0.000577819	0.00129616	0.00248803	0.00236531	0.000701104	0.0088001	0.00860301	0.0010712	0.00516605	0.00630428	0.000937855	0.00197127	0.0313407	0.00432222	0.00349458	0.00132654	0.00334034	0.00758092	0.0064668	0.00171824	0.00355044	0.00417774	0.00221483	0.00596832	0.00101628	0.00718246	0.00989116	0.00655716	0.0418624	0.399119	1.28842	1.479777	0.5202234	0.0455167	0.221609	0.624935	1.60017	4.51246	21.97	2.234049	0.3515554	0.1486911	0.043939	0.07099	0.000319915	0.00806901	0.0126536	0.0299731	0.00518998	0.0269974	0.0193228	0.00173841	0.0151772	0.00823941	0.00891746	0.0185717	0.0141487	0.0034781	0.00622658	0.017516	0.0048391	0.000536473	0.00216541	0.00485746	0.00932406	0.00886416	0.00262743	0.032979	0.0322404	0.00401439	0.0193601	0.0236257	0.00351467	0.00738747	0.117451	0.0161978	0.0130962	0.00497131	0.0125181	0.02841	0.0242347	0.00643921	0.0133055	0.0156563	0.00830022	0.0223667	0.00380856	0.0269168	0.0370678	0.0245734	0.156882	0.260112	0.739888	0.2668399
9936	-240.5494	-310.3612	69.81177	0.00142904	0.0536029	0.0162731	0.00227162	0.0143451	0.0218979	0.00590556	0.0129639	0.00623251	0.0146744	0.00506646	0.00826303	0.0200278	0.0302963	0.0260706	0.00235514	0.0129797	0.00928381	0.000623229	0.00306767	0.00730086	0.000723135	0.00461822	0.0166526	0.00246202	0.00678636	0.0187624	0.00970488	0.0128052	0.00920244	0.0286174	0.0164694	0.126133	0.0106509	0.0289326	0.00201737	0.00283816	0.0104598	0.00456862	0.0029959	0.00616631	0.0222689	0.00308346	0.0116468	0.0130014	0.00433974	0.00590936	0.00427625	0.0704097	0.066763	1.44795	1.813028	0.1869721	0.106826	0.335956	0.711556	1.40537	2.97658	9.36105	1.617185	0.103127	0.02213208	0.00195375	0.0732848	0.0222483	0.00310571	0.0196123	0.0299384	0.00807396	0.0177239	0.00852097	0.0200626	0.00692676	0.0112971	0.0273815	0.0414205	0.0356432	0.0032199	0.0177456	0.0126926	0.000852066	0.00419406	0.00998159	0.000988656	0.00631394	0.0227671	0.00336602	0.00927817	0.0256516	0.0132683	0.017507	0.0125814	0.0391252	0.0225167	0.172446	0.0145617	0.0395561	0.00275811	0.00388028	0.0143004	0.00624612	0.00409593	0.00843045	0.0304456	0.00421564	0.0159233	0.0177752	0.00593321	0.00807915	0.0058464	0.0962627	0.0934861	0.906514	0.7314328
9972	-255.627	-323.239	67.61191	0.0592245	0.0298758	0.02521	0.0138404	0.0595275	0.00988691	0.0125981	0.061236	0.0233751	0.0272586	0.0189565	0.0120029	0.0361309	0.00434941	0.0371315	0.00958502	0.0184043	0.0281352	0.0227678	0.0322265	0.0164731	0.00284071	0.0194576	0.0392683	0.00505351	0.00368435	0.0454338	0.00855814	0.00993303	0.046593	0.0135979	0.0544713	0.0126278	0.0370626	0.00770293	0.0144751	0.0163589	0.00754991	0.0142635	0.0164074	0.0104304	0.024682	0.0105044	0.00516078	0.0199303	0.00636553	0.0252394	0.0121787	0.0490977	0.678309	1.15441	1.11733	0.8826701	0.200155	0.456326	0.782889	1.27732	2.19142	4.99612	1.163174	0.7899816	0.2820381	0.0539815	0.027231	0.0229782	0.0126151	0.0542577	0.00901165	0.0114828	0.055815	0.0213057	0.0248455	0.0172783	0.0109403	0.0329323	0.00396437	0.0338444	0.00873649	0.016775	0.0256445	0.0207523	0.0293736	0.0150148	0.00258923	0.0177351	0.035792	0.00460614	0.00335819	0.0414117	0.00780051	0.00905369	0.0424683	0.0123942	0.0496491	0.0115099	0.0337816	0.00702102	0.0131937	0.0149107	0.00688154	0.0130008	0.0149549	0.009507	0.022497	0.00957445	0.00470391	0.0181659	0.00580201	0.0230051	0.0111006	0.0447513	0.441335	0.558665	1.097125
10008	-242.1341	-311.5693	69.4352	0.0120314	0.1258	0.0102788	0.00640978	0.0508612	0.0127232	0.0101066	0.030049	0.0325135	0.0305731	0.0273823	0.010925	0.0254681	0.0010735	0.0678585	0.0116733	0.0114459	0.0119279	0.00406243	0.00246828	0.0095716	0.000641678	0.00796003	0.00315035	0.0203038	0.00379701	0.00221578	0.0177779	0.0322406	0.182313	0.0165398	0.0441133	0.0202403	0.00132278	0.0148808	0.0615128	0.00201582	0.0412204	0.00444922	0.0195593	0.0143088	0.0243365	0.00574467	0.0268482	0.0249017	0.0149706	0.000586901	0.00733403	0.0569243	0.04163	1.46002	1.76343	0.2365699	0.134718	0.376199	0.73712	1.35663	2.65816	7.42293	1.449445	0.1341533	0.0136864	0.0102185	0.106844	0.00872996	0.00544395	0.0431974	0.0108061	0.0085837	0.0255212	0.0276143	0.0259663	0.0232563	0.00927879	0.0216306	0.000911746	0.0576335	0.00991433	0.0097212	0.0101306	0.0034503	0.00209635	0.00812934	0.000544989	0.0067606	0.00267565	0.0172444	0.00322487	0.0018819	0.0150991	0.0273826	0.154842	0.0140475	0.0374663	0.0171904	0.00112346	0.0126385	0.052244	0.00171207	0.0350093	0.00377881	0.016612	0.0121528	0.0206694	0.00487905	0.0228027	0.0211495	0.0127148	0.000498466	0.00622893	0.0483469	0.118285	0.881715	1.177414
10044	-244.6485	-314.3125	69.66406	0.0390822	0.0539783	0.0277529	0.0388652	0.0645763	0.022409	0.00926428	0.0475352	0.0463061	0.0132574	0.00819976	0.0804787	0.0220312	0.00312878	0.0447979	0.0124067	0.0126595	0.00549776	0.0295915	0.00343819	0.00353477	0.00344983	0.0032461	0.0132044	0.0326687	0.0025897	0.0149236	0.000154006	0.0195931	0.0026245	0.00555657	0.0183467	0.0401126	0.0159915	0.0128409	0.115514	0.0612405	0.0439659	0.0581297	0.031366	0.00561701	0.0130065	0.0562901	0.022977	0.038327	0.019982	0.0202648	0.0136869	0.0186296	0.106937	1.42867	1.768999	0.2310014	0.23402	0.492474	0.801732	1.2473	2.03057	4.27314	1.050148	0.1305832	0.0359284	0.0302238	0.0417437	0.0214624	0.030056	0.0499395	0.0173298	0.00716445	0.0367609	0.0358104	0.0102525	0.00634121	0.0622375	0.0170376	0.00241962	0.034644	0.0095946	0.00979011	0.00425164	0.0228843	0.00265889	0.00273359	0.00266789	0.00251034	0.0102115	0.0252641	0.00200272	0.011541	0.000119099	0.0151521	0.00202963	0.00429713	0.0141883	0.0310207	0.0123668	0.00993038	0.0893318	0.0473598	0.0340006	0.0449541	0.0242566	0.00434386	0.0100585	0.0435314	0.017769	0.0296398	0.0154529	0.0156716	0.0105847	0.014407	0.115501	0.884499	1.293091
10080	-239.8005	-307.2719	67.47142	0.00486261	0.0116743	0.00046176	0.00389373	0.00601808	0.0107697	0.0022975	0.00804186	0.00472776	0.00983994	0.00139581	0.0061999	0.00287845	0.000577476	0.00616073	0.0034942	0.00106886	0.00338862	0.00153724	0.0033153	0.00205504	0.00184348	0.0039459	0.0129591	0.00138079	0.000857949	0.00516785	0.00389351	0.0240394	0.000403824	0.03059	0.0186922	0.00679077	0.00864233	0.0107716	0.00673244	0.0143629	0.00117416	0.00337162	0.00169484	0.00473392	0.0082573	0.0122665	0.00345462	0.000671342	0.00765173	0.00782177	0.0033136	0.00126791	0.224058	1.37245	1.014393	0.9856068	0.0568383	0.246965	0.646418	1.54699	4.04916	17.5938	2.073433	0.971622	0.07836167	0.0161328	0.038732	0.00153199	0.0129183	0.0199663	0.0357306	0.00762246	0.0266806	0.0156854	0.0326461	0.00463092	0.0205695	0.00954987	0.0019159	0.0204395	0.0115928	0.00354619	0.0112425	0.00510013	0.0109992	0.00681804	0.00611614	0.0130914	0.0429945	0.00458106	0.00284643	0.0171455	0.0129176	0.0797558	0.00133977	0.101489	0.0620155	0.0225298	0.0286728	0.0357372	0.0223363	0.047652	0.00389552	0.0111861	0.005623	0.0157058	0.0273954	0.0406969	0.0114615	0.00222732	0.0253863	0.0259504	0.0109936	0.00420656	0.492803	0.507197	0.3014123
10116	-241.3738	-311.1783	69.8045	0.0330629	0.0189685	0.00973134	0.0179748	0.0215893	0.0271134	0.00532221	0.0313586	0.0120797	0.00800879	0.00186843	0.00626012	0.0250484	0.000577093	0.0300669	0.0287546	0.00735464	0.0228865	0.00931439	0.00073392	0.00414307	0.00359663	0.00698139	0.000119685	0.00726097	0.0111023	0.0129729	0.00154207	0.00188488	0.0147456	0.00284149	0.000863411	0.00403926	0.0119081	0.0384372	0.00377252	0.0261661	0.0158276	0.00256629	0.0776711	0.00483627	0.00235496	0.00934773	0.0385369	0.0204642	0.00839786	0.0146104	0.0177907	0.0592289	0.167552	1.39958	1.764378	0.2356216	0.157027	0.405391	0.754508	1.32537	2.46675	6.36834	1.338645	0.1335437	0.0574637	0.0445541	0.0255611	0.0131135	0.024222	0.0290927	0.0365367	0.00717197	0.0422574	0.016278	0.0107923	0.00251781	0.00843585	0.033754	0.000777665	0.0405168	0.0387484	0.00991077	0.0308408	0.0125516	0.000988998	0.00558301	0.00484666	0.00940781	0.000161282	0.00978455	0.014961	0.0174817	0.00207803	0.00253997	0.0198705	0.00382907	0.00116349	0.00544312	0.0160468	0.0517962	0.00508368	0.0352603	0.0213286	0.00345822	0.104666	0.00651714	0.00317344	0.0125966	0.0519305	0.0275767	0.0113166	0.0196883	0.0239739	0.0798142	0.117811	0.882189	0.7420849
10152	-244.9238	-313.873	68.94916	0.0316631	0.154955	0.0133288	0.0101917	0.111767	0.0481542	0.0530812	0.0554124	0.0468204	0.0140077	0.00472568	0.00984719	0.0511221	0.0214776	0.0920956	0.0195828	0.0420027	0.0504663	0.0105495	0.0110977	0.00693531	0.00558867	0.00274614	0.0025478	0.00544436	0.0037444	0.00686701	0.00749432	0.0100849	0.0538186	0.0138989	0.0116777	0.0229129	0.13635	0.110095	0.058968	0.0450932	0.0220632	0.0465013	0.137951	0.0376852	0.0102197	0.0507091	0.18317	0.0296299	0.0329788	0.0144889	0.0286718	0.0842029	0.0469061	1.45749	1.873363	0.1266367	0.231775	0.490164	0.800557	1.24913	2.04013	4.31452	1.057117	0.0675986	0.0154478	0.0155601	0.0761489	0.00655014	0.00500846	0.0549252	0.0236643	0.0260856	0.0272312	0.0230089	0.00688379	0.00232233	0.00483918	0.0251228	0.0105547	0.0452583	0.00962352	0.0206413	0.0248005	0.00518434	0.00545371	0.0034082	0.00274642	0.00134953	0.00125206	0.00267551	0.0018401	0.00337464	0.00368292	0.00495598	0.0264479	0.00683031	0.00573876	0.01126	0.0670062	0.0541039	0.0289785	0.0221601	0.0108425	0.022852	0.0677931	0.0185195	0.00502225	0.0249198	0.0900149	0.0145609	0.0162067	0.00712025	0.0140901	0.0413796	0.0633184	0.936682	2.034888
