Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	stationaryDist[1]	stationaryDist[2]	tree_length
9504	-248.8073	-315.1497	66.34243	0.00827681	0.0619761	0.0142398	0.0033096	0.072891	0.00769189	0.00387215	0.0602102	0.0221789	0.0123755	0.00385908	0.0138814	0.0122756	0.00895337	0.0134752	0.015131	0.0117807	0.00219332	0.00543599	0.000922763	0.00176328	0.000921548	0.00387198	0.028421	0.00425724	0.00198565	0.00372655	0.0115508	0.00986088	0.0126586	0.0192124	0.0160592	0.019362	0.00761065	0.00102922	0.0734411	0.0452015	0.00562898	0.00957733	0.0219078	0.000629243	0.0212029	0.0185517	0.0139143	0.00508347	0.0071927	0.0222954	0.122999	0.00455605	0.100824	1.4316	0.4214696	1.57853	0.085786	0.301873	0.6882	1.45307	3.31265	11.6569	1.775784	3.745301	0.03380497	0.00952011	0.0712858	0.0163788	0.00380675	0.0838403	0.00884732	0.0044538	0.0692546	0.0255104	0.0142345	0.00443877	0.0159666	0.0141195	0.0102983	0.0154994	0.0174039	0.0135503	0.00252278	0.00625256	0.00106138	0.00202815	0.00105998	0.0044536	0.0326902	0.00489674	0.00228393	0.00428633	0.0132859	0.0113421	0.0145601	0.0220983	0.0184715	0.0222704	0.00875388	0.00118382	0.084473	0.0519915	0.00647454	0.011016	0.0251987	0.000723765	0.0243879	0.0213384	0.0160044	0.00584708	0.00827315	0.0256445	0.141476	0.00524044	0.789265	0.210735	0.8694031
9540	-246.76	-315.4336	68.67363	0.0014841	0.0538858	0.000442309	0.0296408	0.0375961	0.0220397	0.00760132	0.0539537	0.00445985	0.016779	0.0108142	0.0315421	0.0311902	0.00316078	0.0620202	0.0269819	0.00312107	0.0384956	0.00678925	0.0147428	0.00683806	0.00115105	0.00535243	0.0408907	0.026934	0.0192243	0.0130094	0.0173915	0.00447535	0.0164716	0.00144381	0.0112968	0.0383512	0.011429	0.00288177	0.098193	0.00844828	0.0211489	0.027957	0.00387383	0.0164117	0.0160975	0.0238265	0.0286249	0.00208758	0.0161262	0.0223949	0.148443	0.0429731	0.445381	1.26622	1.427235	0.5727646	0.272496	0.530425	0.820517	1.21874	1.88528	3.66978	0.940084	0.4013105	0.1688358	0.00128997	0.0468374	0.000384453	0.0257636	0.0326784	0.0191568	0.00660703	0.0468963	0.00387648	0.0145842	0.00939968	0.0274163	0.0271104	0.00274734	0.0539077	0.0234526	0.00271282	0.0334602	0.00590119	0.0128144	0.00594362	0.00100049	0.00465231	0.035542	0.0234109	0.0167097	0.0113078	0.0151167	0.00388995	0.0143171	0.00125495	0.00981916	0.0333347	0.00993402	0.00250483	0.085349	0.00734322	0.0183825	0.0243002	0.00336711	0.014265	0.0139919	0.0207099	0.0248806	0.00181452	0.0140169	0.0194656	0.129026	0.037352	0.286382	0.713618	1.150488
9576	-258.6762	-326.5537	67.87755	0.00387617	0.00430896	0.00775039	0.0271631	0.0178165	0.0204842	0.0166031	0.0631086	0.0507461	0.0566182	0.0185761	0.00944035	0.0133145	0.00524846	0.0212164	0.0118908	0.0305797	0.0379445	0.0103348	0.00172733	0.00326875	0.000241673	0.0199758	0.0204909	0.0138959	0.00262306	0.0202888	0.049454	0.185801	0.0160559	7.71518e-05	0.0399358	0.0321654	0.00720237	0.016772	0.0259653	0.00717854	0.0172594	0.0102574	0.00659285	0.0187655	0.0037517	0.016881	0.0441673	0.00819382	0.00216958	0.00997101	7.7491e-05	0.0158498	0.613816	1.18537	1.299089	0.7009114	0.148482	0.394479	0.748112	1.3367	2.53499	6.73481	1.379101	0.5395408	0.2485571	0.00371253	0.00412704	0.00742319	0.0260164	0.0170643	0.0196194	0.0159022	0.0604443	0.0486037	0.054228	0.0177919	0.0090418	0.0127524	0.00502688	0.0203207	0.0113888	0.0292887	0.0363426	0.00989853	0.00165441	0.00313075	0.00023147	0.0191325	0.0196258	0.0133092	0.00251232	0.0194323	0.0473662	0.177957	0.0153781	7.38947e-05	0.0382498	0.0308075	0.00689831	0.0160639	0.0248691	0.00687549	0.0165308	0.00982434	0.00631452	0.0179733	0.00359331	0.0161683	0.0423027	0.0078479	0.00207798	0.00955006	7.42195e-05	0.0151806	0.350456	0.649544	1.044078
9612	-247.1117	-315.4222	68.3105	0.00587288	0.0191369	0.00236634	0.00467842	0.0179761	0.00748246	0.000688487	0.017152	0.00568814	0.0179414	0.00915271	0.0119939	0.00777119	0.00891374	0.0114378	0.00373974	0.0243749	0.011912	0.00451608	0.00415552	0.00407995	0.000139934	0.00206667	0.00098085	0.0122546	0.013603	0.00300034	0.0113846	0.0110224	0.00100394	0.00265264	0.00760336	0.00332897	0.0091826	0.00786855	0.0308426	0.00801056	0.00767288	0.0112399	0.00596183	0.0147866	0.00929005	4.73113e-05	0.0258917	0.00765816	0.00363841	0.00206068	0.0536116	0.0173798	0.395479	1.29017	1.464046	0.5359539	0.0708308	0.274948	0.668431	1.49604	3.63705	14.1182	1.914297	0.3660772	0.1471354	0.0121037	0.0394401	0.00487689	0.00964195	0.0370477	0.0154209	0.00141893	0.0353492	0.0117229	0.0369762	0.0188632	0.0247187	0.016016	0.0183707	0.0235726	0.00770739	0.0502352	0.0245499	0.00930737	0.00856428	0.00840853	0.000288396	0.00425928	0.00202148	0.0252561	0.0280351	0.00618353	0.023463	0.0227165	0.00206905	0.00546693	0.0156701	0.0068608	0.0189248	0.0162166	0.0635649	0.0165093	0.0158134	0.0231647	0.012287	0.0304742	0.0191463	9.75059e-05	0.0533613	0.015783	0.00749855	0.00424694	0.11049	0.0358188	0.267977	0.732023	0.4852151
9648	-241.6085	-311.1393	69.53081	0.0118131	0.0308209	0.0103463	0.000550629	0.0132405	0.00842983	0.0101519	0.0270044	0.0129733	0.0167331	0.00810117	0.0137808	0.0197782	0.00993934	0.0332006	0.00346402	0.0161087	0.016607	0.01405	0.0111014	0.00218812	0.000665194	0.000789124	0.00541436	0.00368823	0.00274064	0.0149275	0.0219011	0.0171876	0.00120421	0.00859328	7.55773e-05	0.00105419	0.00285908	0.0171173	0.054558	0.00209044	0.00157136	0.00553751	0.00437473	0.00939628	0.00411547	0.00694942	0.0172175	0.00236077	0.0482335	0.0119291	0.0235815	0.0235573	0.147365	1.40926	1.719108	0.2808918	0.107343	0.336749	0.712079	1.40434	2.96957	9.31589	1.613688	0.1633939	0.05019288	0.0195558	0.0510218	0.0171276	0.000911526	0.0219187	0.013955	0.0168058	0.0447038	0.0214764	0.0277004	0.0134109	0.0228131	0.0327413	0.0164539	0.0549611	0.00573443	0.0266668	0.0274917	0.0232588	0.0183776	0.00362227	0.00110118	0.00130634	0.00896308	0.00610559	0.00453694	0.0247115	0.0362556	0.0284528	0.00199349	0.0142255	0.000125113	0.00174514	0.004733	0.0283364	0.0903169	0.00346057	0.00260127	0.00916694	0.00724204	0.0155549	0.00681286	0.0115043	0.0285023	0.00390808	0.079847	0.0197478	0.0390374	0.0389974	0.140446	0.859554	0.6040737
9684	-243.8515	-312.9925	69.14105	0.00441307	0.0725314	0.00236047	0.00231802	0.0673065	0.0142526	0.000968409	0.0263871	0.018916	0.0372442	0.0116239	0.0448082	0.0119234	0.00371123	0.0295457	0.0690734	0.0286247	0.00269883	0.00695747	0.00087943	0.0100256	0.00419469	0.00500107	0.0163381	0.000974743	0.00519999	0.0188849	0.00612436	0.042178	0.00121776	0.0113375	0.00611709	0.00373027	0.00473271	0.0264523	0.0732539	0.00695816	0.0301054	0.0111075	0.0172922	0.0240215	0.000685462	0.0586296	0.0142199	0.00955938	0.0704589	0.0137403	0.00386094	0.0183344	0.210249	1.37908	1.459844	0.5401558	0.218286	0.476038	0.793287	1.26058	2.10067	4.58114	1.100473	0.3700092	0.0731787	0.00454356	0.0746761	0.00243026	0.00238656	0.0692967	0.014674	0.000997043	0.0271673	0.0194753	0.0383454	0.0119676	0.0461331	0.012276	0.00382097	0.0304194	0.0711158	0.0294711	0.00277863	0.00716319	0.000905434	0.0103221	0.00431873	0.00514895	0.0168212	0.00100356	0.00535375	0.0194433	0.00630545	0.0434252	0.00125376	0.0116727	0.00629796	0.00384056	0.00487265	0.0272345	0.0754199	0.0071639	0.0309956	0.0114359	0.0178035	0.0247318	0.00070573	0.0603632	0.0146403	0.00984204	0.0725422	0.0141466	0.0039751	0.0188765	0.270078	0.729922	0.9712807
9720	-250.3381	-317.991	67.65292	0.0130471	0.0771984	0.00802082	0.00149814	0.0505878	0.0115096	0.00272715	0.0176169	0.00585556	0.0101323	0.0304604	0.03532	0.0056026	0.00407429	0.0225306	0.0264002	0.0134244	0.029421	0.0104509	0.00066206	0.0313622	0.00594507	0.0043875	0.0263797	0.00855045	0.00203292	0.00632502	0.000655153	0.00764183	0.00108826	0.00768192	0.0307152	0.00462814	0.0163777	0.0226431	0.0993753	0.0127817	0.00105841	0.00487899	0.0114553	0.0371137	0.0117855	0.0067888	0.00553111	0.012371	0.0809198	0.00214102	0.00335753	0.00958888	0.304969	1.33362	0.8485409	1.151459	0.155112	0.402973	0.753101	1.32784	2.48156	6.44695	1.347516	1.356987	0.1097655	0.0153116	0.0905977	0.00941299	0.00175817	0.0593683	0.0135073	0.00320049	0.0206746	0.0068719	0.011891	0.0357474	0.0414505	0.00657504	0.00478147	0.0264412	0.0309824	0.0157544	0.0345276	0.0122649	0.000776973	0.0368057	0.00697695	0.00514903	0.0309584	0.0100345	0.00238577	0.00742284	0.000768868	0.00896821	0.00127715	0.00901527	0.0360464	0.00543144	0.0192204	0.0265732	0.116624	0.0150002	0.00124212	0.00572583	0.0134436	0.0435555	0.0138311	0.00796712	0.00649114	0.0145182	0.0949649	0.00251264	0.00394029	0.0112532	0.57573	0.42427	0.8521016
9756	-243.3287	-312.316	68.98735	0.0368654	0.042439	0.0159599	0.00518939	0.0106382	0.0126404	0.00141934	0.0460108	0.0281349	0.00901687	0.0356995	0.00451433	0.0407326	0.002273	0.0961961	0.0433108	0.0109325	0.0429742	0.0117186	0.00433468	0.00588832	0.0115405	0.00425828	0.0189356	0.00616662	0.0157604	0.0254137	1.29752e-05	0.0166243	0.00441729	0.0145076	0.000106463	0.0270615	0.00821641	0.0795155	0.20132	0.0101934	0.0168252	0.00350624	0.0274853	0.041461	0.040175	0.00706597	0.014864	0.0250407	0.0873711	0.0123653	0.0368496	0.0425846	0.0671309	1.44778	1.584341	0.4156591	0.152698	0.399902	0.751306	1.33102	2.50061	6.54888	1.358859	0.2623546	0.02225676	0.0282162	0.0324822	0.0122154	0.00397187	0.00814228	0.00967477	0.00108634	0.035216	0.021534	0.00690137	0.0273238	0.0034552	0.0311761	0.00173972	0.0736269	0.0331494	0.00836759	0.0328918	0.00896922	0.0033177	0.00450683	0.00883295	0.00325922	0.014493	0.00471984	0.0120627	0.0194513	9.93105e-06	0.0127239	0.00338093	0.0111039	8.14855e-05	0.0207125	0.00628871	0.0608599	0.154087	0.0078019	0.0128777	0.00268362	0.0210368	0.0317336	0.0307493	0.00540818	0.0113766	0.0191658	0.0668725	0.00946421	0.0282041	0.0325936	0.20783	0.79217	1.306533
9792	-255.8751	-325.0698	69.19474	0.0121287	0.0199902	0.002817	0.005018	0.00535339	0.00639528	0.00646285	0.00594504	0.0105506	0.000785603	0.00729956	0.000627564	0.0419279	0.00822705	0.00770915	0.00961006	0.00462651	0.0152294	0.00774007	0.00661657	0.00703645	0.00243231	0.000460254	0.00348507	0.00475742	0.0042763	0.000602604	0.00969771	0.0143331	0.00916661	0.00970284	0.00433578	0.00230178	0.0276099	0.0170488	0.000589654	0.00461706	0.0102222	0.0113716	0.0146521	0.00217965	0.00245593	0.0206664	0.00267121	0.00447458	0.0107042	0.0392545	0.00211137	0.0101786	0.151164	1.40744	1.741564	0.2584363	0.0624583	0.258587	0.655759	1.52495	3.86717	16.0107	2.005255	0.1483933	0.05155354	0.0276622	0.0455921	0.00642481	0.0114447	0.0122096	0.0145859	0.01474	0.013559	0.024063	0.00179175	0.0166483	0.0014313	0.0956262	0.0187637	0.0175825	0.0219179	0.0105518	0.0347342	0.017653	0.0150906	0.0160482	0.00554744	0.00104971	0.00794851	0.0108504	0.00975307	0.00137438	0.0221178	0.0326898	0.0209065	0.0221295	0.00988874	0.00524973	0.0629707	0.0388836	0.00134484	0.0105303	0.023314	0.0259356	0.0334176	0.00497118	0.00560132	0.0471346	0.0060923	0.0102053	0.0244133	0.0895288	0.00481545	0.0232146	0.129218	0.870782	0.4384564
9828	-251.9146	-321.0282	69.11359	0.0212356	0.0295367	0.00229253	0.00689222	0.00121078	0.000683167	0.00980006	0.025586	0.00240045	0.0110149	0.00362226	0.0040399	0.00393998	0.00561663	0.0125231	0.000480452	0.00880283	0.00140427	0.00746261	0.000665866	0.00133972	3.50884e-05	0.00077075	0.00193282	0.01447	0.0105297	0.00211898	0.0136267	0.0154411	0.0092265	0.00934138	0.0106783	0.000113206	0.00375785	0.00605777	0.0135832	0.00936973	0.00169253	0.00973954	0.00259312	0.0369372	0.0028952	0.00375734	0.0374597	0.0209008	0.00257749	0.00255069	0.0170643	0.0082011	0.152259	1.40692	1.653458	0.3465424	0.0736872	0.280301	0.672464	1.48707	3.5676	13.5709	1.88571	0.2095865	0.05194657	0.0496192	0.0690155	0.00535672	0.0161044	0.0028291	0.00159629	0.0228988	0.0597843	0.00560889	0.0257373	0.00846377	0.00943964	0.00920616	0.0131238	0.0292615	0.00112262	0.0205687	0.00328122	0.0174372	0.00155586	0.00313039	8.19876e-05	0.00180094	0.00451623	0.0338106	0.0246036	0.00495121	0.0318403	0.0360798	0.0215586	0.0218271	0.024951	0.000264517	0.00878059	0.0141546	0.0317386	0.0218933	0.00395476	0.0227574	0.00605908	0.0863074	0.00676493	0.00877941	0.0875283	0.0488368	0.00602256	0.00595993	0.0398725	0.0191627	0.173271	0.826729	0.4279721
9864	-238.1859	-307.3159	69.12997	0.0265282	0.0187926	0.00128958	0.00253636	0.0250182	0.0171259	0.0119756	0.0540981	0.0426216	0.0213048	0.0137145	0.0403635	0.00893883	0.00297991	0.0500273	0.019713	0.0333083	0.0500219	0.0106535	0.00288591	0.024304	0.000764832	0.00434736	0.00800568	0.0106662	0.00121104	0.0381669	0.0282997	0.00265732	0.00826128	0.00842221	0.00714522	0.00352995	0.131614	0.0191016	0.00990411	0.00378231	0.0496979	0.00216375	0.0121289	0.00414441	0.0083653	0.0349138	0.0487937	0.0268239	0.000947128	0.117809	0.0101714	0.0514064	0.110001	1.4272	1.573312	0.4266879	0.156025	0.404127	0.753774	1.32666	2.47447	6.40924	1.343275	0.2712036	0.03699588	0.0234463	0.0166093	0.00113976	0.00224169	0.0221117	0.0151363	0.0105843	0.0478133	0.03767	0.0188297	0.0121212	0.0356743	0.00790036	0.00263372	0.0442154	0.0174228	0.0294387	0.0442106	0.00941586	0.00255064	0.0214805	0.000675977	0.00384231	0.00707562	0.00942704	0.00107035	0.0337329	0.0250119	0.00234861	0.00730152	0.00744375	0.00631512	0.00311986	0.116323	0.0168824	0.0087535	0.0033429	0.0439242	0.00191237	0.0107199	0.00366293	0.00739346	0.0308577	0.0431251	0.0237076	0.000837095	0.104122	0.0089897	0.0454342	0.213344	0.786656	1.131446
9900	-249.4172	-317.7259	68.3087	0.0407842	0.011112	0.00518468	0.00660035	0.0792975	0.00266774	0.00232508	0.0393686	0.0130979	0.00854124	0.00167878	0.00698762	0.0208872	0.000216128	0.0518379	0.0186226	0.000757117	0.0179043	0.00399341	0.00868534	0.00455764	0.00414179	0.00259297	0.00192989	0.0080548	0.0112845	0.00180519	0.0333903	0.00966918	0.00124981	0.0187254	0.000334527	0.0157002	0.0509517	0.109814	0.014028	0.0186209	0.014715	0.00290242	0.00847819	0.0509667	0.0062387	0.00709223	0.00802978	0.0223754	0.00342618	0.0459094	0.00237895	0.00676367	0.179617	1.39378	1.213165	0.7868348	0.101471	0.327635	0.70601	1.41641	3.05218	9.85504	1.65437	0.6485801	0.06185749	0.0493351	0.0134418	0.00627171	0.00798419	0.0959232	0.00322706	0.00281257	0.0476227	0.015844	0.010332	0.00203076	0.00845266	0.0252665	0.000261442	0.0627063	0.0225271	0.000915855	0.0216581	0.00483068	0.0105063	0.0055132	0.00501016	0.00313661	0.00233451	0.00974359	0.0136505	0.00218367	0.040391	0.0116964	0.00151185	0.0226514	0.000404664	0.0189919	0.0616343	0.132838	0.0169692	0.022525	0.0178002	0.00351094	0.0102558	0.0616525	0.00754671	0.0085792	0.00971332	0.0270666	0.00414452	0.0555349	0.00287773	0.00818175	0.393417	0.606583	0.8266771
9936	-242.2646	-312.3893	70.12476	0.00190864	0.147055	0.0179561	0.0270593	0.0262571	0.0141938	0.0039705	0.0363088	0.0312221	0.0524982	0.0258534	0.060895	0.0147348	0.000164695	0.041139	0.00629197	0.0180398	0.0280161	0.0214063	0.00476091	0.00107491	0.0152681	0.00130302	0.00514051	0.00647858	0.00427639	0.00468363	0.0208623	0.00394258	0.0288763	0.0123594	0.000406922	0.00909032	0.0341781	0.164107	0.0294017	0.0299816	0.00579703	0.0141697	0.00836141	0.0337922	0.00614392	0.020946	0.0288585	0.0155318	0.00485799	0.0287281	0.0126902	0.035644	0.0492739	1.45635	1.824645	0.1753552	0.275131	0.53292	0.821719	1.21696	1.87646	3.63464	0.9331272	0.09610376	0.01624026	0.00163595	0.126046	0.0153907	0.0231933	0.0225058	0.012166	0.00340324	0.0311214	0.0267614	0.0449978	0.0221597	0.052195	0.0126296	0.000141165	0.0352615	0.00539304	0.0154624	0.0240135	0.018348	0.00408072	0.000921334	0.0130867	0.00111686	0.00440609	0.00555298	0.00366542	0.00401448	0.0178817	0.0033793	0.0247508	0.0105936	0.000348785	0.00779158	0.0292951	0.140661	0.0252011	0.0256982	0.00496881	0.0121452	0.00716682	0.0289643	0.00526613	0.0179535	0.0247354	0.0133128	0.00416393	0.0246237	0.0108772	0.0305515	0.0876776	0.912322	1.166684
9972	-242.9403	-311.4326	68.49231	0.0210054	0.0402613	0.0216398	0.0184468	0.059447	0.0449303	0.00947704	0.0619107	0.0290161	0.0358661	0.0226136	0.0182616	0.0288214	0.00148814	0.0321525	0.00811187	0.037345	0.0117462	0.00103564	0.0122103	0.00782047	0.00873884	0.0117107	0.00370117	0.00867444	0.0156027	0.00450563	0.0747124	0.00575884	0.00602699	0.0441066	0.000305165	0.00410437	0.0888841	0.125988	0.0321369	0.0324842	0.0704012	0.0495907	0.00570791	0.0136267	0.0158355	0.00492953	0.0397272	0.0288807	0.0107148	0.015776	0.00152064	0.00591444	0.228979	1.37009	1.429099	0.5709007	0.154913	0.40272	0.752954	1.3281	2.48311	6.45525	1.348446	0.3994829	0.08022101	0.0167551	0.0321147	0.0172611	0.0147142	0.0474182	0.0358389	0.00755942	0.0493835	0.0231449	0.0286088	0.0180379	0.0145665	0.0229896	0.00118702	0.0256467	0.00647048	0.0297885	0.00936944	0.000826087	0.00973962	0.00623805	0.00697059	0.00934112	0.00295226	0.00691922	0.0124456	0.00359394	0.0595948	0.00459357	0.00480746	0.0351819	0.000243417	0.00327388	0.0708989	0.100495	0.0256342	0.0259112	0.0561559	0.0395563	0.00455295	0.0108695	0.0126313	0.00393207	0.0316886	0.0230369	0.0085467	0.0125838	0.00121295	0.00471769	0.28545	0.71455	1.253673
10008	-250.2773	-318.7902	68.51294	0.0234644	0.00767161	0.000986264	0.00365118	0.0307371	0.008705	0.000334795	0.0085223	0.00700593	0.0108692	0.00724893	0.0122962	0.00744949	0.00175802	0.00573033	0.000317534	0.00647099	0.00349262	0.00112627	0.0096166	0.00014524	0.00545139	0.013961	0.00672372	0.00557385	0.0072524	0.00425871	0.00189155	0.0103864	2.74696e-05	0.00889622	0.000295718	0.00661775	0.0321862	0.0113098	0.000866858	0.00478278	0.0283652	0.00722355	0.0021594	0.00182549	0.00381917	0.0154108	0.00426469	0.00314986	0.00121821	0.0224793	0.0241154	0.00188332	0.383885	1.29574	1.642271	0.3577294	0.0580102	0.249435	0.648428	1.54219	4.00906	17.2384	2.058676	0.2178261	0.1422086	0.0595548	0.0194713	0.00250323	0.00926704	0.0780136	0.0220941	0.000849741	0.0216304	0.0177817	0.027587	0.0183985	0.031209	0.0189075	0.00446203	0.0145441	0.000805931	0.016424	0.00886462	0.00285858	0.0244078	0.000368634	0.0138361	0.0354343	0.0170654	0.014147	0.0184073	0.010809	0.00480094	0.0263617	6.97205e-05	0.0225795	0.00075056	0.0167965	0.0816916	0.0287053	0.00220017	0.0121391	0.0719937	0.0183341	0.00548076	0.00463326	0.00969342	0.0391141	0.0108242	0.00799465	0.00309194	0.0570547	0.0612073	0.00478006	0.178865	0.821135	0.3939961
10044	-236.874	-306.6556	69.78159	0.019577	0.00537277	0.0150572	0.00948565	0.056454	0.0114181	0.000146003	0.0132875	0.00649619	0.00836869	0.00919153	0.013364	0.00377944	0.000258072	0.0162815	0.00301993	0.0245915	0.00543186	0.0017677	0.0154475	0.000663367	0.00166078	0.0047996	0.0119718	0.00172838	0.00694267	0.0085759	0.00155724	0.0160295	1.54472e-05	0.00257018	0.00564126	0.0134828	0.0124417	0.0586314	0.0020491	0.00637615	0.00473515	0.00426398	0.00236314	0.00476567	0.00985136	0.00270266	0.00585179	0.00784098	0.00342659	0.0164417	0.0583783	9.10847e-05	0.0520295	1.45503	1.846333	0.1536669	0.0806707	0.292956	0.681792	1.46672	3.41348	12.3961	1.820239	0.08322818	0.01716406	0.0380398	0.0104397	0.0292574	0.0184314	0.109695	0.0221864	0.000283696	0.0258187	0.0126227	0.0162611	0.0178599	0.0259673	0.00734377	0.000501456	0.0316364	0.00586798	0.0477834	0.0105546	0.00343479	0.0300158	0.00128898	0.00322703	0.00932603	0.0232622	0.0033584	0.0134902	0.0166637	0.00302585	0.0311466	3.00152e-05	0.00499407	0.0109614	0.0261982	0.0241753	0.113926	0.00398158	0.0123894	0.0092008	0.00828527	0.00459178	0.00926009	0.019142	0.00525149	0.0113705	0.0152357	0.00665815	0.0319476	0.113434	0.000176985	0.0768335	0.923167	0.5146457
10080	-249.8209	-318.0378	68.21688	0.0126411	0.0528744	0.00217569	0.00314829	0.0429446	0.01794	0.00391246	0.0820496	0.0314927	0.00857509	0.00701057	0.0220229	0.00915257	0.000217147	0.0438249	0.0250577	0.00727165	0.0123552	0.0131143	0.0188124	0.0197279	0.000315531	0.030619	0.00842637	0.0222039	0.0192418	0.0010023	0.00440829	0.0109369	0.00105084	0.005235	0.0049203	0.00128407	0.075471	0.112121	0.0134448	0.00873821	0.027572	0.0019838	0.00929462	0.0106181	0.0112738	0.00105348	0.0125589	0.0189586	0.00198556	0.00715083	0.0165164	0.0151279	0.271542	1.34966	1.074998	0.9250024	0.17241	0.424297	0.765314	1.30665	2.35684	5.80013	1.271069	0.8604692	0.09657247	0.0142062	0.0594204	0.00244505	0.00353806	0.0482613	0.0201611	0.00439683	0.0922077	0.0353916	0.00963673	0.00787851	0.0247494	0.0102857	0.000244031	0.0492506	0.02816	0.00817191	0.0138848	0.0147379	0.0211414	0.0221703	0.000354595	0.0344098	0.00946959	0.0249529	0.021624	0.00112638	0.00495406	0.0122909	0.00118094	0.00588311	0.00552945	0.00144305	0.0848147	0.126002	0.0151093	0.00982004	0.0309855	0.0022294	0.0104453	0.0119326	0.0126696	0.0011839	0.0141138	0.0213058	0.00223138	0.00803614	0.0185612	0.0170008	0.462501	0.537499	0.8898347
10116	-249.1038	-318.6223	69.51853	0.00425987	0.014925	0.00702153	0.0386424	0.0200222	0.00279971	0.00105946	0.0120695	0.00588163	0.00419091	0.00905529	0.00279601	0.00765553	0.000190609	0.0533115	0.00446916	0.0221961	0.00504277	0.00388326	0.0153701	0.012991	0.000301547	0.00961143	0.00219634	0.000969964	0.0026323	0.00680435	0.00131296	0.0235265	0.00466778	0.0163997	0.0039623	0.00361315	0.0253687	0.000791139	0.00448871	0.00215167	0.000278302	0.0190687	0.00133824	0.0060579	0.0116287	0.0299077	0.00409445	0.0111143	0.00394688	0.000533657	0.0514205	0.0362155	0.0968248	1.43352	1.796859	0.2031405	0.0708739	0.275029	0.668493	1.4959	3.63597	14.1096	1.913857	0.1130531	0.03242074	0.0080037	0.028042	0.0131925	0.0726037	0.037619	0.00526026	0.00199058	0.022677	0.0110508	0.00787414	0.0170136	0.00525332	0.0143837	0.000358128	0.100165	0.00839693	0.0417034	0.00947467	0.00729611	0.0288783	0.0244083	0.000566565	0.0180585	0.00412662	0.00182243	0.00494573	0.0127844	0.00246688	0.0442031	0.00877011	0.0308128	0.00744462	0.00678861	0.0476643	0.00148644	0.00843367	0.00404268	0.000522891	0.0358275	0.00251438	0.011382	0.0218487	0.0561925	0.00769292	0.0208823	0.00741565	0.00100267	0.096612	0.0680439	0.10157	0.89843	0.5322369
